Date,Open,High,Low,Close,Adj Close,Volume,US Overdose Deaths
2020-01-06,131.4199981689453,132.55999755859375,130.94000244140625,132.25999450683594,124.55309295654295,2102900,3
2020-01-07,131.6999969482422,132.92999267578125,131.6999969482422,132.50999450683594,124.78852081298828,2448300,4
2020-01-08,132.4600067138672,134.2100067138672,132.00999450683594,133.7100067138672,125.91860961914062,5188600,3
2020-01-09,134.5500030517578,136.36000061035156,134.00999450683594,135.9199981689453,127.99982452392578,4522800,4
2020-01-10,135.77999877929688,138.27000427246094,135.52999877929688,138.0,129.9585723876953,4177600,3
2020-01-13,138.1999969482422,139.99000549316406,137.88999938964844,138.94000244140625,130.84384155273438,5117100,1
2020-01-14,138.99000549316406,140.89999389648438,138.1199951171875,140.64999389648438,132.45420837402344,4685200,4
2020-01-15,140.5800018310547,141.69000244140625,140.00999450683594,141.11000061035156,132.88735961914062,3676500,2
2020-01-16,141.8300018310547,141.97000122070312,139.85000610351562,141.42999267578125,133.188720703125,3794800,2
2020-01-17,140.8800048828125,141.74000549316406,139.36000061035156,139.5800018310547,131.44656372070312,5393200,1
2020-01-21,139.5,141.57000732421875,138.42999267578125,140.91000366210938,132.69906616210938,4849500,1
2020-01-22,141.25,142.25,140.69000244140625,141.55999755859375,133.3111572265625,2742100,3
2020-01-23,141.25,141.74000549316406,139.8800048828125,141.2100067138672,132.9815673828125,3138700,3
2020-01-24,141.85000610351562,141.99000549316406,138.6999969482422,139.07000732421875,130.96627807617188,3183300,3
2020-01-27,137.33999633789062,139.10000610351562,137.33999633789062,138.30999755859375,130.25054931640625,2826400,4
2020-01-28,138.69000244140625,139.8800048828125,138.22999572753906,139.25999450683594,131.14520263671875,2649100,2
2020-01-29,139.50999450683594,141.13999938964844,138.97000122070312,139.9199981689453,131.7667236328125,2815500,5
2020-01-30,138.17999267578125,143.72000122070312,138.10000610351562,142.6699981689453,134.3564910888672,5243400,2
2020-01-31,142.85000610351562,142.85000610351562,139.47000122070312,139.63999938964844,131.50306701660156,3913500,8
2020-02-03,140.52999877929688,141.57000732421875,139.67999267578125,141.0,132.7838134765625,5137800,6
2020-02-04,142.3000030517578,144.07000732421875,141.77999877929688,143.44000244140625,135.08163452148438,3177500,4
2020-02-05,144.77999877929688,147.36000061035156,144.52999877929688,147.35000610351562,138.76377868652344,4060900,2
2020-02-06,147.74000549316406,147.8699951171875,146.80999755859375,147.3000030517578,138.7166748046875,3285000,2
2020-02-07,147.22000122070312,147.22000122070312,145.3800048828125,146.41000366210938,137.87857055664062,2670400,1
2020-02-10,141.5,145.5500030517578,141.1199951171875,145.50999450683594,137.03097534179688,4892100,1
2020-02-11,145.72999572753906,145.86000061035156,143.17999267578125,144.25,135.84439086914062,2976400,2
2020-02-12,144.6699981689453,144.89999389648438,143.49000549316406,143.50999450683594,135.14755249023438,3953200,2
2020-02-13,142.86000061035156,143.74000549316406,141.7899932861328,141.8000030517578,134.2293243408203,3455500,1
2020-02-14,142.25,142.32000732421875,140.57000732421875,141.1199951171875,133.58566284179688,2273700,5
2020-02-18,141.02000427246094,141.9600067138672,140.52999877929688,141.00999450683594,133.4815216064453,2858200,5
2020-02-19,141.6199951171875,141.83999633789062,140.36000061035156,140.8300018310547,133.31112670898438,3082800,5
2020-02-21,141.33999633789062,142.64999389648438,140.3300018310547,142.0399932861328,134.4564971923828,2900900,4
2020-02-24,139.27999877929688,141.58999633789062,137.8699951171875,138.14999389648438,130.77420043945312,4727400,4
2020-02-25,138.94000244140625,139.22999572753906,134.6199951171875,135.41000366210938,128.1804962158203,3401600,3
2020-02-26,136.02999877929688,137.02000427246094,133.30999755859375,133.52999877929688,126.40087890625,4659000,3
2020-02-27,133.3300018310547,134.6699981689453,129.0500030517578,129.19000244140625,122.29258728027344,4292800,4
2020-02-28,126.37999725341795,126.8000030517578,121.51000213623048,126.12999725341795,119.3959503173828,7898300,5
2020-03-02,127.73999786376952,133.0,126.20999908447266,132.83999633789062,125.7476806640625,7355700,3
2020-03-03,133.27999877929688,135.64999389648438,128.69000244140625,130.30999755859375,123.35279083251952,6936600,4
2020-03-04,133.02999877929688,140.86000061035156,133.0,140.3800048828125,132.88516235351562,5301900,4
2020-03-05,138.3800048828125,141.91000366210938,137.52999877929688,140.14999389648438,132.66744995117188,6882100,4
2020-03-06,136.1199951171875,142.36000061035156,135.5500030517578,141.4600067138672,133.90750122070312,8010700,3
2020-03-09,134.02000427246094,140.92999267578125,133.30999755859375,135.72000122070312,128.47393798828125,5351300,2
2020-03-10,139.22999572753906,141.92999267578125,134.72000122070312,141.19000244140625,133.65188598632812,5961200,4
2020-03-11,139.4600067138672,141.83999633789062,137.38999938964844,140.02000427246094,132.54437255859375,7211800,2
2020-03-12,130.7899932861328,136.5,125.93000030517578,126.0199966430664,119.29181671142578,7836300,4
2020-03-13,132.9499969482422,139.3699951171875,128.50999450683594,139.3699951171875,131.92906188964844,6841700,3
2020-03-16,131.0,138.67999267578125,128.25,129.3800048828125,122.47245025634766,6619700,2
2020-03-17,133.2100067138672,143.58999633789062,131.10000610351562,143.1999969482422,135.5545654296875,8909200,4
2020-03-18,136.33999633789062,144.0,134.0800018310547,143.08999633789062,135.45045471191406,6734600,4
2020-03-19,142.49000549316406,142.97999572753906,131.1199951171875,133.08999633789062,125.98435974121094,6554800,4
2020-03-20,132.16000366210938,132.25,120.2300033569336,122.4000015258789,115.86508178710938,9113500,4
2020-03-23,120.9499969482422,126.87999725341795,117.05999755859376,119.0500030517578,112.69396209716795,7299300,1
2020-03-24,123.23999786376952,124.5999984741211,117.41000366210938,122.88999938964844,116.32893371582033,6827300,3
2020-03-25,120.12000274658205,126.13999938964844,119.20999908447266,121.94000244140624,115.42965698242188,6472100,2
2020-03-26,123.29000091552734,135.74000549316406,121.94000244140624,134.35000610351562,127.17711639404295,6723600,3
2020-03-27,130.64999389648438,137.61000061035156,130.1999969482422,134.11000061035156,126.94993591308594,4717400,5
2020-03-30,133.8699951171875,141.77000427246094,133.50999450683594,138.44000244140625,131.04872131347656,5057400,3
2020-03-31,136.9600067138672,142.02000427246094,134.52000427246094,138.72000122070312,131.3137664794922,7560100,7
2020-04-01,134.0,137.19000244140625,132.97999572753906,136.4199981689453,129.13656616210938,3297900,2
2020-04-02,135.35000610351562,142.8000030517578,133.02999877929688,142.17999267578125,134.5890655517578,4725000,8
2020-04-03,140.9199981689453,144.60000610351562,138.4600067138672,139.66000366210938,132.20358276367188,4013200,5
2020-04-06,142.27000427246094,143.5,140.3000030517578,141.61000061035156,134.04949951171875,4159900,2
2020-04-07,143.1300048828125,144.8000030517578,140.0500030517578,141.8800048828125,134.30502319335938,3900600,3
2020-04-08,142.0500030517578,147.25,140.5,146.22000122070312,138.4133758544922,4006600,10
2020-04-09,144.50999450683594,146.39999389648438,143.5500030517578,145.72999572753906,137.9495086669922,4415300,8
2020-04-13,144.97000122070312,146.58999633789062,142.8800048828125,144.4199981689453,136.70947265625,2289000,2
2020-04-14,147.27999877929688,151.5500030517578,144.0500030517578,151.11000061035156,143.04225158691406,3809600,3
2020-04-15,148.94000244140625,153.39999389648438,148.50999450683594,151.17999267578125,143.10853576660156,3614400,3
2020-04-16,152.88999938964844,155.58999633789062,152.0,154.72999572753906,146.46900939941406,3512900,1
2020-04-17,155.4199981689453,157.6699981689453,153.02999877929688,157.2899932861328,148.89231872558594,3709900,2
2020-04-20,156.6300048828125,160.1999969482422,155.61000061035156,157.7899932861328,149.3656463623047,2562200,3
2020-04-21,155.41000366210938,155.8000030517578,151.41000366210938,152.6699981689453,144.51898193359375,4270200,5
2020-04-22,154.61000061035156,157.27999877929688,153.57000732421875,156.7100067138672,148.34329223632812,3278000,3
2020-04-23,157.17999267578125,162.55999755859375,154.0,159.92999267578125,151.39138793945312,5692900,3
2020-04-24,162.0,164.89999389648438,160.61000061035156,162.92999267578125,154.23121643066406,4414000,4
2020-04-27,164.0,164.5,160.72000122070312,161.2899932861328,152.6787567138672,3210300,4
2020-04-28,160.94000244140625,161.97999572753906,156.58999633789062,157.3000030517578,148.90179443359375,3270200,5
2020-04-30,155.1999969482422,156.97999572753906,153.27999877929688,154.63999938964844,146.3837890625,4175800,2
2020-05-01,153.72000122070312,154.60000610351562,151.57000732421875,153.6300048828125,145.42774963378906,2576400,4
2020-05-04,154.64999389648438,156.0,151.25999450683594,153.27999877929688,145.09640502929688,2228500,3
2020-05-05,153.8000030517578,159.22000122070312,152.75,157.88999938964844,149.46029663085938,2862600,2
2020-05-06,158.4600067138672,158.94000244140625,156.35000610351562,156.67999267578125,148.3148956298828,1964800,6
2020-05-07,157.5,157.69000244140625,152.72000122070312,152.97000122070312,144.802978515625,2330600,8
2020-05-08,154.1999969482422,154.4199981689453,152.5500030517578,153.50999450683594,145.31414794921875,1966600,4
2020-05-11,153.47000122070312,159.47000122070312,153.0800018310547,158.5500030517578,150.08505249023438,3196200,4
2020-05-12,159.8699951171875,161.39999389648438,157.58999633789062,157.72000122070312,149.2993621826172,2329400,4
2020-05-13,157.02999877929688,159.35000610351562,156.0399932861328,157.92999267578125,149.49815368652344,2650000,2
2020-05-14,155.94000244140625,158.9499969482422,153.80999755859375,158.3800048828125,150.62991333007812,2393900,3
2020-05-15,158.6300048828125,159.50999450683594,156.02999877929688,159.22999572753906,151.4383544921875,2824500,4
2020-05-18,161.33999633789062,162.3699951171875,157.11000061035156,157.9600067138672,150.23048400878906,2703700,6
2020-05-19,156.85000610351562,159.1300048828125,155.27999877929688,156.6999969482422,149.03213500976562,2339400,3
2020-05-20,155.27000427246094,157.42999267578125,151.61000061035156,153.1300048828125,145.63682556152344,3780800,1
2020-05-22,152.22000122070312,152.55999755859375,150.1699981689453,151.16000366210938,143.76324462890625,2355000,7
2020-05-27,148.1699981689453,148.1699981689453,143.6199951171875,145.6999969482422,138.57040405273438,5376100,7
2020-05-28,147.42999267578125,152.10000610351562,146.50999450683594,150.64999389648438,143.2781982421875,3982700,5
2020-05-29,151.66000366210938,153.63999938964844,149.94000244140625,152.9499969482422,145.4656219482422,9466300,4
2020-06-01,154.47000122070312,154.99000549316406,150.88999938964844,152.4499969482422,144.99012756347656,5233800,5
2020-06-02,152.0800018310547,154.0800018310547,151.0399932861328,153.86000061035156,146.33111572265625,3269400,6
2020-06-03,153.33999633789062,154.38999938964844,150.85000610351562,152.52999877929688,145.06622314453125,3190300,5
2020-06-04,152.2100067138672,153.5399932861328,149.7100067138672,150.7100067138672,143.3352508544922,3328700,2
2020-06-05,149.6999969482422,151.75999450683594,148.33999633789062,149.2100067138672,141.90866088867188,4578800,2
2020-06-08,146.75,149.25,146.52000427246094,149.2100067138672,141.90866088867188,4076400,2
2020-06-09,149.75,151.75,149.11000061035156,149.1300048828125,141.83253479003906,4302100,3
2020-06-10,149.9600067138672,152.39999389648438,149.83999633789062,151.0,143.61105346679688,4940200,8
2020-06-11,151.85000610351562,152.24000549316406,143.0500030517578,144.0800018310547,137.02967834472656,4547400,2
2020-06-12,145.5399932861328,146.3800048828125,141.47000122070312,143.5399932861328,136.51608276367188,3973200,6
2020-06-15,142.0,142.89999389648438,139.67999267578125,141.52000427246094,134.59498596191406,3709900,6
2020-06-16,156.32000732421875,167.42999267578125,155.0,163.7100067138672,155.69912719726562,15029300,3
2020-06-17,164.22999572753906,164.36000061035156,159.39999389648438,159.97000122070312,152.14215087890625,4711200,5
2020-06-18,159.1999969482422,162.97000122070312,158.1999969482422,161.07000732421875,153.1883087158203,3631600,3
2020-06-19,162.22999572753906,162.47999572753906,158.25999450683594,159.94000244140625,152.1136016845703,6004900,3
2020-06-22,159.17999267578125,161.47999572753906,158.9199981689453,160.4499969482422,152.59864807128906,2647300,2
2020-06-23,160.88999938964844,162.8699951171875,158.9499969482422,159.33999633789062,151.54296875,2771500,8
2020-06-24,158.5500030517578,159.7899932861328,156.3300018310547,157.02999877929688,149.34597778320312,3096000,6
2020-06-25,157.63999938964844,163.38999938964844,156.7100067138672,162.86000061035156,154.8907012939453,3735400,2
2020-06-26,162.3300018310547,163.7899932861328,160.17999267578125,162.8300018310547,154.86215209960938,5290400,4
2020-06-29,163.85000610351562,164.2100067138672,161.02999877929688,162.72000122070312,154.757568359375,2640300,3
2020-06-30,163.11000061035156,165.1699981689453,162.3000030517578,164.17999267578125,156.14610290527344,3296300,5
2020-07-01,164.32000732421875,165.47000122070312,162.52000427246094,163.3000030517578,155.30918884277344,2065100,4
2020-07-02,164.07000732421875,164.77000427246094,162.3699951171875,163.8699951171875,155.85125732421875,1960200,4
2020-07-06,164.4600067138672,168.9199981689453,164.00999450683594,166.88999938964844,158.72352600097656,2760100,5
2020-07-07,166.1199951171875,168.3800048828125,165.27000427246094,166.75,158.59036254882812,3273300,5
2020-07-08,166.83999633789062,169.82000732421875,166.83999633789062,169.1300048828125,160.85391235351562,2781800,2
2020-07-09,169.8800048828125,170.75,163.7100067138672,166.4499969482422,158.3050537109375,2955200,5
2020-07-10,166.13999938964844,166.13999938964844,162.74000549316406,163.36000061035156,155.3662567138672,2245100,7
2020-07-13,164.61000061035156,167.0,161.0399932861328,162.0800018310547,154.1488800048828,3455600,3
2020-07-14,162.8800048828125,164.77000427246094,161.52999877929688,163.8800048828125,155.86080932617188,2642900,1
2020-07-15,165.19000244140625,166.47999572753906,163.89999389648438,165.4499969482422,157.35398864746094,2346200,6
2020-07-16,164.9499969482422,165.44000244140625,162.60000610351562,165.0,156.92599487304688,1486800,5
2020-07-17,166.0399932861328,167.25999450683594,165.11000061035156,165.9600067138672,157.83900451660156,2935800,4
2020-07-20,166.49000549316406,167.7100067138672,165.72999572753906,167.0399932861328,158.86614990234375,1806200,1
2020-07-21,166.8699951171875,167.22999572753906,164.75999450683594,165.3000030517578,157.2113037109375,1540700,1
2020-07-22,165.5399932861328,165.85000610351562,162.3300018310547,164.83999633789062,156.77381896972656,1686500,7
2020-07-23,165.25999450683594,165.4600067138672,160.7899932861328,161.52000427246094,153.6162567138672,2408800,2
2020-07-24,161.47000122070312,161.47000122070312,158.4499969482422,159.5399932861328,151.73316955566406,2247900,5
2020-07-27,159.60000610351562,161.74000549316406,158.58999633789062,160.5,152.64617919921875,2709700,4
2020-07-28,161.6699981689453,165.41000366210938,161.35000610351562,162.64999389648438,154.6909942626953,3483100,6
2020-07-29,162.52999877929688,163.02999877929688,161.10000610351562,161.75,153.83502197265625,3108900,7
2020-07-30,158.4499969482422,158.5,150.4499969482422,153.0,145.51324462890625,6638100,6
2020-07-31,153.1300048828125,153.33999633789062,148.74000549316406,150.2899932861328,142.93580627441406,5342700,9
2020-08-03,152.8000030517578,153.85000610351562,151.22000122070312,152.83999633789062,145.3610076904297,3615000,1
2020-08-04,153.3800048828125,156.0,153.08999633789062,154.85000610351562,147.2726593017578,3260000,3
2020-08-05,157.30999755859375,157.49000549316406,153.3000030517578,154.33999633789062,146.78761291503906,2386400,1
2020-08-06,153.85000610351562,155.5,151.0,152.8800048828125,145.39907836914062,2176200,2
2020-08-07,152.9600067138672,153.5,151.5800018310547,152.92999267578125,145.4465789794922,2017100,4
2020-08-10,152.92999267578125,153.49000549316406,151.52999877929688,153.0,145.51324462890625,1745200,3
2020-08-11,153.13999938964844,153.13999938964844,150.1999969482422,150.6300048828125,143.2591552734375,2103400,1
2020-08-12,150.7899932861328,153.1699981689453,150.60000610351562,152.5500030517578,145.085205078125,2430400,4
2020-08-14,149.8000030517578,151.69000244140625,149.14999389648438,150.08999633789062,143.44139099121094,1538000,3
2020-08-17,150.9199981689453,152.6999969482422,150.36000061035156,151.52999877929688,144.817626953125,2704700,2
2020-08-18,152.14999389648438,153.14999389648438,151.14999389648438,153.11000061035156,146.32762145996094,1959700,5
2020-08-20,152.5500030517578,152.85000610351562,150.85000610351562,151.33999633789062,144.6360321044922,1830200,7
2020-08-21,151.33999633789062,151.35000610351562,147.9499969482422,149.25999450683594,142.64817810058594,3112000,4
2020-08-24,150.0500030517578,150.39999389648438,148.25,149.52000427246094,142.8966522216797,2268400,3
2020-08-25,150.36000061035156,151.30999755859375,149.30999755859375,149.67999267578125,143.04954528808594,2216100,3
2020-08-26,149.19000244140625,149.4600067138672,147.41000366210938,149.25999450683594,142.64817810058594,3029700,3
2020-08-27,150.5800018310547,150.94000244140625,148.94000244140625,148.97000122070312,142.3710174560547,3146100,2
2020-08-28,148.83999633789062,149.14999389648438,146.97999572753906,147.33999633789062,140.81320190429688,2102600,6
2020-08-31,147.35000610351562,148.7899932861328,147.02999877929688,148.38999938964844,141.81671142578125,4430700,3
2020-09-01,148.61000061035156,149.1999969482422,146.64999389648438,147.3000030517578,140.7749786376953,2358700,5
2020-09-02,146.7899932861328,150.0,146.50999450683594,149.5500030517578,142.92530822753906,2406800,2
2020-09-03,152.19000244140625,153.3699951171875,147.4600067138672,149.02000427246094,142.41880798339844,4226100,8
2020-09-04,148.77000427246094,152.5800018310547,147.9499969482422,150.91000366210938,144.22508239746094,4361800,1
2020-09-08,150.9499969482422,151.30999755859375,148.5,149.30999755859375,142.69595336914062,4351200,5
2020-09-09,150.6199951171875,154.1199951171875,150.30999755859375,151.97000122070312,145.23812866210938,2328500,3
2020-09-10,149.8800048828125,150.60000610351562,145.72000122070312,146.22000122070312,139.74281311035156,3961300,2
2020-09-11,147.55999755859375,149.19000244140625,146.8800048828125,148.08999633789062,141.53001403808594,3001400,3
2020-09-14,149.08999633789062,150.50999450683594,147.47000122070312,149.0,142.39968872070312,3072500,4
2020-09-15,149.9600067138672,151.8699951171875,149.4199981689453,150.0800018310547,143.4318389892578,2923500,1
2020-09-16,151.72000122070312,152.67999267578125,150.7899932861328,150.9600067138672,144.2728729248047,3618800,7
2020-09-17,150.1300048828125,152.67999267578125,149.4600067138672,152.47000122070312,145.71595764160156,3620700,6
2020-09-18,152.0399932861328,154.5,152.0399932861328,154.1699981689453,147.34066772460938,13209800,7
2020-09-21,153.1699981689453,153.66000366210938,149.05999755859375,151.17999267578125,144.4831085205078,3501600,7
2020-09-22,150.91000366210938,151.57000732421875,149.14999389648438,149.86000061035156,143.22161865234375,2926400,3
2020-09-23,150.0500030517578,151.58999633789062,148.6999969482422,149.80999755859375,143.173828125,3545700,2
2020-09-24,149.25999450683594,149.66000366210938,147.3699951171875,148.80999755859375,142.2180938720703,3424200,3
2020-09-25,148.38999938964844,150.39999389648438,147.85000610351562,150.25999450683594,143.60385131835938,2440600,8
2020-09-28,151.0,151.5800018310547,147.89999389648438,148.10000610351562,141.53955078125,2427100,6
2020-09-29,147.97999572753906,148.44000244140625,145.92999267578125,146.25999450683594,139.78106689453125,3308300,3
2020-09-30,146.39999389648438,148.4499969482422,145.05999755859375,148.02000427246094,141.4630889892578,5083900,1
2020-10-01,148.3300018310547,148.7100067138672,144.05999755859375,144.2899932861328,137.8983154296875,3809200,2
2020-10-02,143.6699981689453,146.94000244140625,143.27000427246094,145.2100067138672,138.77757263183594,3880000,2
2020-10-05,145.07000732421875,147.47000122070312,144.17999267578125,146.6300048828125,140.13470458984375,2790600,5
2020-10-06,146.92999267578125,147.8300018310547,143.92999267578125,144.1300048828125,137.7454071044922,2409200,7
2020-10-07,148.52000427246094,149.88999938964844,146.85000610351562,148.9600067138672,142.3614501953125,4602800,4
2020-10-08,152.39999389648438,153.94000244140625,150.5,153.5,146.70034790039062,4686100,5
2020-10-09,154.08999633789062,157.14999389648438,154.07000732421875,156.8800048828125,149.9306182861328,4590600,5
2020-10-12,156.8300018310547,157.14999389648438,154.4199981689453,154.49000549316406,147.64651489257812,3242700,3
2020-10-13,153.0,154.3300018310547,148.5500030517578,150.0800018310547,143.4318389892578,5963900,1
2020-10-14,150.3800048828125,150.60000610351562,147.7100067138672,148.4600067138672,141.88360595703125,2710200,2
2020-10-15,146.50999450683594,146.91000366210938,145.3800048828125,146.77999877929688,140.27804565429688,3785900,4
2020-10-16,147.11000061035156,148.3800048828125,146.0,146.1199951171875,139.64724731445312,2918900,2
2020-10-19,147.0,147.41000366210938,142.2100067138672,142.8000030517578,136.47433471679688,3158900,4
2020-10-20,143.36000061035156,144.1199951171875,142.11000061035156,143.58999633789062,137.22933959960938,2188700,3
2020-10-21,142.2899932861328,143.3300018310547,141.2100067138672,141.30999755859375,135.0503387451172,1983700,5
2020-10-22,141.52999877929688,142.25999450683594,140.8000030517578,141.64999389648438,135.37522888183594,3056600,6
2020-10-23,142.24000549316406,144.6999969482422,141.72000122070312,142.3800048828125,136.07290649414062,2427200,5
2020-10-26,141.89999389648438,142.2899932861328,140.0500030517578,141.6999969482422,135.4230499267578,2947100,1
2020-10-27,133.02000427246094,136.0800018310547,131.8699951171875,131.89999389648438,126.05716705322266,11374600,3
2020-10-28,130.4600067138672,134.10000610351562,130.30999755859375,131.30999755859375,125.49330139160156,6188000,6
2020-10-29,132.0,133.1300048828125,130.3800048828125,132.5500030517578,126.67837524414062,4099900,4
2020-11-02,132.5399932861328,133.9499969482422,129.99000549316406,131.6300048828125,125.79914855957033,3449500,2
2020-11-03,133.63999938964844,134.07000732421875,130.6999969482422,130.97999572753906,125.17794036865234,3628400,4
2020-11-04,134.91000366210938,151.97999572753906,134.91000366210938,148.58999633789062,142.00782775878906,12211700,4
2020-11-05,147.67999267578125,148.80999755859375,144.6999969482422,145.52000427246094,139.0738525390625,5731000,4
2020-11-06,145.0500030517578,147.38999938964844,139.10000610351562,142.74000549316406,136.4169921875,6229800,3
2020-11-09,142.5399932861328,144.75,140.60000610351562,142.3300018310547,136.02516174316406,5493800,2
2020-11-10,147.60000610351562,149.1999969482422,143.7899932861328,146.55999755859375,140.06777954101562,5377000,5
2020-11-11,147.75999450683594,147.75999450683594,143.3699951171875,144.75999450683594,138.34750366210938,3046800,2
2020-11-12,142.92999267578125,143.4600067138672,139.86000061035156,141.02999877929688,135.47528076171875,3463400,4
2020-11-13,142.42999267578125,143.2100067138672,141.32000732421875,142.3800048828125,136.7721405029297,2142700,4
2020-11-16,143.05999755859375,144.3000030517578,140.0,140.58999633789062,135.0526123046875,4957600,1
2020-11-17,139.57000732421875,141.9600067138672,138.61000061035156,141.1999969482422,135.6385498046875,3619200,3
2020-11-18,141.89999389648438,142.4199981689453,140.1300048828125,140.1699981689453,134.64915466308594,2795100,8
2020-11-19,140.25,143.88999938964844,138.9199981689453,143.41000366210938,137.7615203857422,4626100,8
2020-11-20,142.83999633789062,147.08999633789062,142.83999633789062,145.49000549316406,139.7595977783203,5063800,3
2020-11-23,145.5399932861328,145.6199951171875,141.16000366210938,143.3800048828125,137.73272705078125,3794200,3
2020-11-24,143.38999938964844,145.63999938964844,143.11000061035156,144.89999389648438,139.19285583496094,4127000,1
2020-11-25,144.89999389648438,145.33999633789062,142.61000061035156,144.75,139.04873657226562,3223700,3
2020-11-27,145.64999389648438,147.9199981689453,145.36000061035156,147.44000244140625,141.63279724121094,1754000,4
2020-11-30,146.33999633789062,148.1699981689453,144.89999389648438,145.64999389648438,139.91331481933594,5842200,4
2020-12-01,146.69000244140625,148.05999755859375,145.25999450683594,145.55999755859375,139.82684326171875,3954400,3
2020-12-02,145.36000061035156,147.08999633789062,144.3800048828125,145.16000366210938,139.442626953125,3757400,3
2020-12-03,145.6999969482422,146.5,143.1300048828125,144.11000061035156,138.4340057373047,4059600,3
2020-12-04,144.07000732421875,148.72000122070312,144.0,148.4499969482422,142.60301208496094,3058600,3
2020-12-07,147.3000030517578,148.3300018310547,146.47999572753906,147.4199981689453,141.6135711669922,2637200,5
2020-12-08,146.97999572753906,150.13999938964844,146.91000366210938,149.3000030517578,143.41954040527344,2754400,1
2020-12-09,154.58999633789062,158.94000244140625,153.67999267578125,158.0,151.77691650390625,8364400,4
2020-12-10,159.8699951171875,162.0,158.17999267578125,161.0,154.65869140625,6430600,2
2020-12-11,159.72000122070312,161.17999267578125,159.05999755859375,160.0399932861328,153.73651123046875,3441900,3
2020-12-14,160.69000244140625,162.2899932861328,157.8300018310547,157.91000366210938,151.69044494628906,4390100,5
2020-12-15,159.42999267578125,168.22999572753906,158.0500030517578,167.42999267578125,160.83546447753906,6974300,4
2020-12-16,169.69000244140625,173.19000244140625,166.75,172.0500030517578,165.27352905273438,6009900,8
2020-12-17,171.72999572753906,173.89999389648438,171.10000610351562,172.6300048828125,165.83065795898438,3521100,2
2020-12-18,172.52000427246094,172.88999938964844,169.0,171.39999389648438,164.64907836914062,7356400,7
2020-12-21,168.8800048828125,169.0,165.8000030517578,168.77999877929688,162.13230895996094,3655900,3
2020-12-22,167.7100067138672,168.38999938964844,165.8699951171875,166.72000122070312,160.15345764160156,2447900,1
2020-12-23,167.4499969482422,168.0,165.47000122070312,165.47999572753906,158.9622802734375,1697300,3
2020-12-24,165.85000610351562,167.94000244140625,165.85000610351562,166.66000366210938,160.09579467773438,627200,6
